customer_id,first_name,last_name,email,phone_number,age,gender,location,branch,account_number,account_type,account_created_date,income,account_balance,avg_monthly_balance,credit_score,mobile_app
100796,Jayden,Jain,vansh.acharya796@ixc.com,9654949581,28,Male,Mumbai,Mumbai,1007962411,Current,11/29/2022,94926.35,33761.39,22706.83,479,FALSE
100797,Arya,Dutta,aditya.bhatia797@ixc.com,9948049950,42,Male,Visakhapatnam,Visakhapatnam,1007972411,Current,8/17/2007,57691.99,32174.78,20419.92,526,FALSE
100798,Milan,Sood,harsh.joshi798@ixc.com,9858199770,65,Male,Bangalore,Bangalore,1007982411,Salary,10/12/2018,30845.94,60986.7,48147.96,,FALSE
100799,Aadi,Pillai,arya.mishra799@ixc.com,9882360222,55,Female,Mumbai,Mumbai,1007992411,Savings,10/15/2015,58528.03,41007.3,25381.03,381,FALSE
100800,Ahana,Ahuja,mohan.khanna800@ixc.com,9940629258,50,Female,Patna,Patna,1008002411,Current,9/23/2006,42533,43148.86,38647.66,544,TRUE
100801,Ishan,Raza,rishi.goyal801@ixc.com,9647295951,38,Female,Vadodara,Vadodara,1008012411,Current,11/9/2006,51834.16,34861.98,30228.03,772,FALSE
100802,Amaya,Bansal,rohan.pillai802@ixc.com,9769288097,24,Male,Ahmedabad,Ahmedabad,1008022411,Salary,8/18/2000,34927.75,79628.28,65263.08,706,TRUE
100803,Zain,Pillai,ansh.chakraborty803@ixc.com,9988607502,54,Male,Jaipur,Jaipur,1008032411,Current,2/4/2022,41162.7,15882.61,13588.4,401,FALSE
100804,Kabir,Pillai,tanish.pillai804@ixc.com,9647980520,64,Male,Pune,Pune,1008042411,Salary,12/24/2009,39093.91,39932.28,31714.56,582,FALSE
100805,Luv,Das,dev.ansari805@ixc.com,9685709931,45,Male,Delhi,Delhi,1008052411,Savings,2/25/2003,46561.43,62080.43,46796.16,506,TRUE
100806,Bhumika,Mishra,kartik.tripathi806@ixc.com,9738484872,61,Male,Surat,Surat,1008062411,Current,6/7/2020,81766.45,35812.92,25302.63,402,FALSE
100807,Tanish,Ansari,aarav.rastogi807@ixc.com,9786234650,-2,Male,Bangalore,Bangalore,1008072411,Current,11/8/2009,88833.95,33906.62,23520.79,838,FALSE
100808,Arya,Modi,vansh.pathan808@ixc.com,9962637183,36,Male,Surat,Surat,1008082411,Savings,2/3/2011,45650.28,25682.86,21890.99,446,FALSE
100809,Arya,Choudhary,bhavya.goswami809@ixc.com,9922435989,33,Female,LuckFalsew,LuckFalsew,1008092411,Current,8/19/2007,91030.7,22998.73,19614.89,341,FALSE
100810,Haniya,Goswami,prisha.pandey810@ixc.com,9838768105,19,Female,Surat,Surat,1008102411,Savings,7/12/2003,74580.78,51075.16,32026.54,395,TRUE
100811,Anika,Sharma,disha.tiwari811@ixc.com,9862130744,21,Female,Pune,Pune,1008112411,Savings,4/3/2010,79990.66,50982.87,28887.61,612,TRUE
100812,Ishan,Jain,dev.chadha812@ixc.com,9774957214,39,Female,Vadodara,Vadodara,1008122411,Savings,12/30/2007,,67597.31,43335.3,425,FALSE
100813,Tara,Chakraborty,viraj.iyer813@ixc.com,9867495939,31,Male,Visakhapatnam,Visakhapatnam,1008132411,Current,9/9/2020,67145.13,10537.17,9106.87,504,TRUE
100814,Bhavya,Chakraborty,om.das814@ixc.com,9691080587,20,Male,Mumbai,Mumbai,1008142411,Salary,5/22/2018,21302.76,21060.12,12467.64,796,FALSE
100815,Dev,Agarwal,advait.meFalsen815@ixc.com,9980359720,70,Male,Hyderabad,Hyderabad,1008152411,Current,6/3/2001,56294.09,49933.1,39599.72,431,TRUE
100816,Arya,Malhotra,advik.grover816@ixc.com,9689013804,27,Female,Vadodara,Vadodara,1008162411,Savings,10/16/2009,38528.42,69392.43,55333.06,608,TRUE
100817,Trisha,Raza,ishita.malhotra817@ixc.com,9950435047,59,Female,Pune,Pune,1008172411,Current,4/28/2008,83445.73,66802.15,39937.37,500,TRUE
100818,Bhumika,Agarwal,trisha.dwivedi818@ixc.com,9658562159,66,Female,Kanpur,Kanpur,1008182411,Current,8/28/2004,18067.16,33124.29,20966.82,824,FALSE
100819,Daksh,Naidu,ayaan.khurana819@ixc.com,9973716863,31,Male,Chennai,Chennai,1008192411,Current,8/11/2001,46750.1,26428.23,15671.2,778,FALSE
100820,Aarav,Verma,bhavya.sheikh820@ixc.com,9644514677,27,Female,LuckFalsew,LuckFalsew,1008202411,Savings,10/20/2000,27724.92,48085.79,33443.22,830,FALSE
100821,Iraa,Sen,neel.raza821@ixc.com,9965236620,63,Female,Thane,Thane,1008212411,Savings,3/10/2005,82926.84,42406.43,21434.32,411,FALSE
100822,Arya,Malhotra,ishaan.dutta822@ixc.com,9655546219,25,Male,Thane,Thane,1008222411,Current,5/5/2016,37276.68,31102.07,15666.22,,TRUE
100823,Charu,MeFalsen,trisha.meFalsen823@ixc.com,9870538678,38,Female,Visakhapatnam,Visakhapatnam,1008232411,Savings,10/27/2006,22778.18,40532.68,28687.08,781,TRUE
100824,Ishaan,Dwivedi,kavya.malik824@ixc.com,9911054542,28,Female,Ahmedabad,Ahmedabad,1008242411,Current,1/12/2015,90170.2,8237.4,4775.28,,TRUE
100825,Meera,Pillai,ahana.malhotra825@ixc.com,9973829062,57,Female,Delhi,Delhi,1008252411,Current,6/27/2003,97517.9,37071.98,30706.79,500,FALSE
100826,Riya,Kumar,vivaan.sheikh826@ixc.com,9937353506,57,Female,Kanpur,Kanpur,1008262411,Savings,4/20/2004,61510.21,46145.82,33477.13,583,TRUE
100827,Kiran,Dwivedi,pari.shukla827@ixc.com,9896683132,54,Female,LuckFalsew,LuckFalsew,1008272411,Savings,6/28/2001,92824.57,46408.93,40460.18,430,FALSE
100828,Mohan,Saxena,ishaan.dave828@ixc.com,9615603771,38,Male,Mumbai,Mumbai,1008282411,Current,3/6/2015,53975.43,20313.88,12113.35,817,FALSE
100829,Amaira,Shukla,tanya.dave829@ixc.com,9866981922,37,Female,Kanpur,Kanpur,1008292411,Current,5/1/2011,25349.14,34074.44,18984.7,675,FALSE
100830,Keyaan,Pandey,ishani.sen830@ixc.com,9980017858,53,Female,Hyderabad,Hyderabad,1008302411,Current,6/2/2016,34886.58,34148.69,24720.84,632,FALSE
100831,Riya,Tiwari,parth.dubey831@ixc.com,9631027739,65,Male,Chennai,Chennai,1008312411,Current,11/26/2004,15944.84,37673.32,32724.01,481,FALSE
100832,Bhumika,Chopra,viraj.pillai832@ixc.com,9684678644,43,Male,Bhopal,Bhopal,1008322411,Savings,6/29/2021,71595.17,53191.76,36613.15,610,FALSE
100833,Siddharth,Upadhyay,ishani.trivedi833@ixc.com,9614101006,65,Female,Bhopal,Bhopal,1008332411,Current,9/22/2020,17316.19,30001.94,25010.39,400,TRUE
100834,Myra,Mehta,riddhi.reddy834@ixc.com,9830850174,24,Female,LuckFalsew,LuckFalsew,1008342411,Savings,10/27/2003,29829.76,46615.37,26462.87,750,FALSE
100835,Kartik,Rastogi,daksh.seth835@ixc.com,9954708325,60,Female,Mumbai,Mumbai,1008352411,Salary,3/9/2022,69677.78,74266.56,50305.16,708,TRUE
100836,Tara,Luthra,atharva.vora836@ixc.com,9643411036,29,Male,Indore,Indore,1008362411,Current,7/27/2019,92412.88,27772.08,19029.49,560,TRUE
100837,Arjun,Chawla,rudra.kapoor837@ixc.com,9692326209,38,Male,Chennai,Chennai,1008372411,Current,10/6/2016,40514.94,32834.95,20459.88,436,FALSE
100838,Eva,Iyer,jayden.thakur838@ixc.com,9985796934,21,Male,Jaipur,Jaipur,1008382411,Current,10/19/2001,66627.1,24491.96,14197.74,658,FALSE
100839,Daksha,Kapoor,siya.bhatt839@ixc.com,9948134274,23,Female,Pune,Pune,1008392411,Savings,6/8/2006,88230.57,41662.83,21443.54,303,FALSE
100840,Luv,Verma,saanvi.ahuja840@ixc.com,9947250415,31,Female,Patna,Patna,1008402411,Savings,12/2/2017,66737.74,54235.1,43239.08,383,TRUE
100841,Raina,Choudhary,yuvraj.chakraborty841@ixc.com,9938008116,31,Female,Pune,Pune,1008412411,Current,8/30/2009,13953.9,23345.89,15149.45,506,TRUE
100842,Pari,Desai,charu.gupta842@ixc.com,9677589050,62,Female,LuckFalsew,LuckFalsew,1008422411,Current,8/26/2022,70457.22,47530.22,30571.52,847,TRUE
100843,Zain,Ghosh,kiran.singh843@ixc.com,9973734603,69,Female,Thane,Thane,1008432411,Savings,1/4/2017,86821.21,24060.85,18561.08,846,FALSE
100844,Vanya,Naidu,keyaan.vora844@ixc.com,9993115396,44,Male,Hyderabad,Hyderabad,1008442411,Current,11/27/2009,84587.62,20811.87,15374.57,315,FALSE
100845,Neel,Ahuja,milan.chawla845@ixc.com,9894671996,26,Female,Ahmedabad,Ahmedabad,1008452411,Salary,5/2/2017,20890.7,34000.35,19248.85,844,TRUE
100846,Kian,Dhawan,atharv.trivedi846@ixc.com,9629820593,37,Male,Jaipur,Jaipur,1008462411,Current,8/26/2004,61352.86,46652.53,30310.29,849,FALSE
100847,Daksh,Nair,ira.dave847@ixc.com,9985030904,61,Female,Pimpri-Chinchwad,Pimpri-Chinchwad,1008472411,Current,5/5/2017,16700.06,28894.62,18126.83,709,FALSE
100848,Jai,Bansal,zara.raza848@ixc.com,9974095823,70,Female,Jaipur,Jaipur,1008482411,Current,3/21/2000,54958.39,18660.62,15061.69,780,FALSE
100849,Vivaan,Batra,jiya.patel849@ixc.com,9918296763,56,Female,Vadodara,Vadodara,1008492411,Savings,4/2/2011,24752.25,63221.88,42376.65,829,TRUE
100850,Ayaan,Sheikh,shanaya.gandhi850@ixc.com,9929275593,34,Female,Delhi,Delhi,1008502411,Current,1/15/2018,98475.69,30895.97,16701.19,652,FALSE
100851,Vedant,Sen,ishaan.ansari851@ixc.com,9983690756,54,Male,Ahmedabad,Ahmedabad,1008512411,Current,8/5/2021,39371.41,56138.93,42308.93,536,FALSE
100852,Atharv,Dhawan,jiya.dubey852@ixc.com,9867447782,63,Female,Bhopal,Bhopal,1008522411,Salary,4/9/2005,61028.74,63275.77,31813.96,682,FALSE
100853,Ranveer,Mishra,pari.naidu853@ixc.com,9956695748,50,Female,Kolkata,Kolkata,1008532411,Current,3/19/2021,78626.63,42010.32,32539.31,688,TRUE
100854,Manav,Mishra,shanaya.khan854@ixc.com,9829190792,52,Female,Mumbai,Mumbai,1008542411,Current,4/20/2004,91149.33,21463.59,15292.97,606,FALSE
100855,Diya,Yadav,reyansh.ahuja855@ixc.com,9777959270,26,Male,Hyderabad,Hyderabad,1008552411,Current,10/5/2004,48560.81,30074.01,25906.72,677,FALSE
100856,Aarush,Dutta,pari.acharya856@ixc.com,9850028593,22,Female,Delhi,Delhi,1008562411,Current,7/24/2019,59052.85,22730.62,17960.82,476,TRUE
100857,Zara,Reddy,vivaan.pathan857@ixc.com,9629749371,43,Female,Indore,Indore,1008572411,Salary,4/9/2002,43220.96,26056.08,14241.48,687,TRUE
100858,Adi,Rastogi,aarushi.chadha858@ixc.com,9784545292,52,Female,Visakhapatnam,Visakhapatnam,1008582411,Savings,7/28/2009,46548.88,30111.96,18390.62,546,FALSE
100859,Shayna,Chadha,hridaan.verma859@ixc.com,9653720919,35,Female,Jaipur,Jaipur,1008592411,Current,8/28/2009,66829.98,28895.07,21785.23,535,TRUE
100860,Sai,Bansal,vihaan.raza860@ixc.com,9888186010,22,Male,Surat,Surat,1008602411,Savings,4/3/2020,70149.98,24806.58,21630.07,813,TRUE
100861,Shaurya,Pandey,aditi.verma861@ixc.com,9989732970,27,Female,Thane,Thane,1008612411,Current,5/16/2017,20.69,36803.48,26812.27,800,TRUE
100862,Kiara,Verma,mahi.verma862@ixc.com,9842645265,31,Female,Bangalore,Bangalore,1008622411,Current,1/12/2019,38765.82,30277.22,19397.12,420,FALSE
100863,Reyansh,Khurana,keyaan.nambiar863@ixc.com,9935202714,65,Male,Pimpri-Chinchwad,Pimpri-Chinchwad,1008632411,Current,10/25/2003,44310,12313.16,6701.48,736,TRUE
100864,Vanya,Bansal,laksh.tiwari864@ixc.com,9890668174,44,Male,Pimpri-Chinchwad,Pimpri-Chinchwad,1008642411,Current,6/28/2014,40461.09,32201.59,24947.78,653,FALSE
100865,Adi,Dwivedi,arya.vora865@ixc.com,9934169843,52,Female,Pimpri-Chinchwad,Pimpri-Chinchwad,1008652411,Salary,11/12/2008,55824.57,19692.36,12117.95,612,FALSE
100866,Sai,Walia,yashvi.upadhyay866@ixc.com,9651162260,61,Female,Chennai,Chennai,1008662411,Savings,6/22/2013,94605.66,35594.31,24963.87,750,TRUE
100867,Parth,Patel,vivaan.pandey867@ixc.com,9727873385,38,Female,Mumbai,Mumbai,1008672411,Savings,3/17/2018,,73211.21,55761.06,677,FALSE
100868,Neel,Modi,shaan.agarwal868@ixc.com,9728813137,41,Male,Thane,Thane,1008682411,Current,10/3/2005,32021.93,22809.19,16674.45,682,FALSE
100869,Falguni,Agarwal,reyansh.bhatt869@ixc.com,9759543116,68,Female,Surat,Surat,1008692411,Savings,9/12/2012,93584.09,49818.25,44088.63,,TRUE
100870,Haniya,Goswami,anay.pandey870@ixc.com,9917555449,48,Male,Visakhapatnam,Visakhapatnam,1008702411,Savings,5/2/2012,10778.97,69608.53,62347.21,545,FALSE
100871,Tara,Dhawan,iraa.reddy871@ixc.com,9998938866,69,Female,Jaipur,Jaipur,1008712411,Salary,11/6/2018,65885.06,33341.16,18325.06,751,TRUE
100872,Aadi,Walia,yashvi.arora872@ixc.com,9749348826,64,Female,Hyderabad,Hyderabad,1008722411,Current,6/26/2008,76687.52,48170.38,25512.37,809,FALSE
100873,Viraj,Tiwari,yashvi.das873@ixc.com,9884001654,39,Female,Pune,Pune,1008732411,Current,8/24/2009,80408,31285.95,17495.4,639,TRUE
100874,Mihir,Nair,vansh.dubey874@ixc.com,9842927659,41,Male,Patna,Patna,1008742411,Salary,8/24/2008,73107.78,26152.13,20856.15,530,FALSE
100875,Pari,Goswami,manav.khan875@ixc.com,9713006981,34,Male,Nagpur,Nagpur,1008752411,Salary,1/26/2002,10574.56,36791.14,31202.31,846,FALSE
100876,Siya,Pillai,raina.saxena876@ixc.com,9773043186,59,Female,Kanpur,Kanpur,1008762411,Salary,7/29/2001,44474.2,23522.9,13411.7,603,FALSE
100877,Eva,Arora,yash.nair877@ixc.com,9832165173,32,Male,LuckFalsew,LuckFalsew,1008772411,Current,1/3/2014,53416.84,36991.15,25291.91,591,FALSE
100878,Milan,Raza,rehan.khanna878@ixc.com,9749036992,65,Male,Surat,Surat,1008782411,Savings,9/30/2014,31219.07,60783.56,48414.3,,FALSE
100879,Ivan,Ansari,aarush.chawla879@ixc.com,9737495529,33,Male,Visakhapatnam,Visakhapatnam,1008792411,Savings,12/14/2004,99135.49,68600.48,39168.97,362,FALSE
100880,Aadi,Goyal,mahi.pillai880@ixc.com,9788741487,65,Female,Bangalore,Bangalore,1008802411,Salary,11/28/2021,22417.73,49204.38,36042.61,786,FALSE
100881,Bhavya,Sinha,charu.iyer881@ixc.com,9631091063,68,Female,LuckFalsew,LuckFalsew,1008812411,Current,7/13/2019,26913.17,36443.97,18361.97,346,FALSE
100882,Naksh,Mehta,harsh.bhatt882@ixc.com,9910053163,55,Male,Kolkata,Kolkata,1008822411,Current,9/14/2012,33868.35,33493.33,25391.69,489,TRUE
100883,Arya,Mishra,neel.sinha883@ixc.com,9877207833,61,Female,Pune,Pune,1008832411,Current,9/30/2007,22495.51,58458.22,33043.65,387,TRUE
100884,Arya,Shukla,shanaya.pathan884@ixc.com,9878492163,46,Female,Hyderabad,Hyderabad,1008842411,Savings,8/11/2000,43657.07,40703.69,25323.94,770,FALSE
100885,Aadi,Desai,ira.pathan885@ixc.com,9744764048,31,Female,Vadodara,Vadodara,1008852411,Current,6/15/2002,32207.26,35671.77,31486.86,489,FALSE
100886,Prisha,Pandey,reyansh.shrivastava886@ixc.com,9860678645,32,Female,Pune,Pune,1008862411,Salary,5/28/2020,92966.98,36591.54,22911.38,713,TRUE
100887,Kabir,Shah,hridaan.shrivastava887@ixc.com,9915938589,66,Female,Mumbai,Mumbai,1008872411,Salary,8/13/2006,47255.1,65231.14,38058.69,678,FALSE
100888,Rishi,Ansari,charvi.dubey888@ixc.com,9994924385,38,Female,Mumbai,Mumbai,1008882411,Current,6/18/2000,97277.29,32363.78,19728.48,509,TRUE
100889,Haniya,Upadhyay,rayaan.gandhi889@ixc.com,9693883711,48,Male,Patna,Patna,1008892411,Savings,3/5/2004,53122.23,56632.1,36811.29,701,TRUE
100890,Arnav,Trivedi,arya.pillai890@ixc.com,9940519536,41,Female,Pimpri-Chinchwad,Pimpri-Chinchwad,1008902411,Current,4/19/2001,49507.52,36187.38,20290.59,681,TRUE
100891,Tara,Jain,navya.dutta891@ixc.com,9936331013,23,Female,Pimpri-Chinchwad,Pimpri-Chinchwad,1008912411,Current,1/23/2019,96583.86,30607.32,17023.39,410,FALSE
100892,Shaurya,Modi,umang.ansari892@ixc.com,9990237848,67,Female,Kanpur,Kanpur,1008922411,Salary,11/20/2005,38816.74,32237.21,19411.41,515,FALSE
100893,Ansh,Chawla,aditya.chopra893@ixc.com,9996550550,45,Male,Indore,Indore,1008932411,Current,7/25/2002,51029.95,9457.39,6382.63,674,TRUE
100894,Arya,Goyal,bhavya.raza894@ixc.com,9871720341,49,Female,Pimpri-Chinchwad,Pimpri-Chinchwad,1008942411,Current,9/9/2016,81366.16,33784.83,19030.64,836,FALSE
100895,Jiya,Malhotra,neil.upadhyay895@ixc.com,9790735436,59,Male,Vadodara,Vadodara,1008952411,Current,12/19/2005,33269.1,61373.45,38798.56,668,TRUE
100896,Darsh,Das,arya.acharya896@ixc.com,9912306776,67,Female,Visakhapatnam,Visakhapatnam,1008962411,Current,9/27/2020,15638.63,20112.31,16939.19,,FALSE
100897,Milan,Batra,kyra.acharya897@ixc.com,9886762282,67,Female,Kolkata,Kolkata,1008972411,Salary,9/30/2014,13514.42,38194.22,32002.15,785,FALSE
100898,Yuvraj,Shrivastava,daksh.nair898@ixc.com,9780670148,38,Female,LuckFalsew,LuckFalsew,1008982411,Current,3/5/2015,34588.92,28200.69,18108.73,,TRUE
100899,Amaira,Agarwal,meera.tripathi899@ixc.com,9750846918,46,Female,Mumbai,Mumbai,1008992411,Current,6/7/2003,40214.13,36000.96,31957.96,683,FALSE
100900,Rayaan,Chadha,vivaan.seth900@ixc.com,9722923376,28,Female,Hyderabad,Hyderabad,1009002411,Salary,2/18/2009,46210.95,11273.94,6046.4,752,FALSE
100901,Reyansh,Prasad,anaya.bhatia901@ixc.com,9610779063,47,Female,Hyderabad,Hyderabad,1009012411,Current,8/14/2014,19830.94,32518.1,17108.5,522,FALSE
100902,Keyaan,Naidu,samar.banerjee902@ixc.com,9960612051,59,Female,Bangalore,Bangalore,1009022411,Current,2/22/2004,16501.27,29062.81,14639.22,413,FALSE
100903,Aditi,Shukla,atharva.dave903@ixc.com,9789440704,21,Male,Delhi,Delhi,1009032411,Savings,10/19/2019,12421.47,20000,32131.16,796,FALSE
100904,Kartik,Dubey,kiran.prasad904@ixc.com,9713219091,68,Female,Hyderabad,Hyderabad,1009042411,Current,7/3/2005,69100.08,17866.59,11302.99,477,FALSE
100905,Rishi,Malik,jayden.bansal905@ixc.com,9991873060,20,Male,Indore,Indore,1009052411,Savings,2/13/2022,38154.54,51734.51,46316.7,669,TRUE
100906,Atharv,Chawla,haniya.shrivastava906@ixc.com,9774775740,46,Female,Pimpri-Chinchwad,Pimpri-Chinchwad,1009062411,Salary,3/1/2020,53828.95,10741.59,7690.92,427,FALSE
100907,Rehan,Verma,umang.malhotra907@ixc.com,9723511213,49,Female,Bhopal,Bhopal,1009072411,Current,3/7/2008,,27232.97,18015.57,631,FALSE
100908,Pranav,Mehta,vivaan.mukherjee908@ixc.com,9845285921,29,Male,Pune,Pune,1009082411,Savings,10/7/2014,31980.05,36121.16,31057.44,746,TRUE
100909,Arnav,Dubey,sara.bansal909@ixc.com,9690309010,65,Female,Patna,Patna,1009092411,Salary,12/7/2009,16394.09,40004.91,32720.37,337,TRUE
100910,Zain,Kumar,priya.goyal910@ixc.com,9830159316,48,Female,Bhopal,Bhopal,1009102411,Savings,5/19/2005,47095.61,27997.32,20111.92,328,TRUE
100911,Ishan,Ghosh,riya.bhatia911@ixc.com,9737410956,39,Female,LuckFalsew,LuckFalsew,1009112411,Current,2/12/2020,93082.62,28754.89,23156.54,464,TRUE
100912,Samar,Gandhi,disha.kumar912@ixc.com,9634387366,26,Female,Pimpri-Chinchwad,Pimpri-Chinchwad,1009122411,Salary,6/25/2009,56709.78,41828.03,28485.97,321,FALSE
100913,Luv,Banerjee,tanish.vora913@ixc.com,9725215825,43,Male,Chennai,Chennai,1009132411,Salary,3/25/2016,75341.43,56024.23,31413.26,725,FALSE
100914,Kartik,Tiwari,adi.ahuja914@ixc.com,9784484906,52,Female,Kanpur,Kanpur,1009142411,Salary,9/12/2006,80154.76,40066.69,33547.66,324,FALSE
100915,Alia,Upadhyay,ayush.chadha915@ixc.com,9815251905,30,Male,Indore,Indore,1009152411,Salary,1/22/2015,81864.2,40447.38,27795.51,785,TRUE
100916,Pratham,Dwivedi,priya.choudhary916@ixc.com,9832414875,63,Female,Pune,Pune,1009162411,Salary,8/24/2021,35717.54,50859.71,40984.64,336,FALSE
100917,Meera,Raza,ritvik.agarwal917@ixc.com,9736690355,43,Male,Indore,Indore,1009172411,Salary,10/29/2011,63166.82,51130.01,40692.43,681,FALSE
100918,Yuvaan,Vora,arjun.bhatt918@ixc.com,9891667149,61,Male,Ahmedabad,Ahmedabad,1009182411,Current,12/2/2014,84918.83,27495.74,18568.12,526,FALSE
100919,Aryan,Chopra,vivaan.chadha919@ixc.com,9690987004,27,Female,Thane,Thane,1009192411,Salary,8/23/2013,57527.98,34144.99,18613.63,459,FALSE
100920,Raina,Sood,kiran.modi920@ixc.com,9619510448,32,Female,Jaipur,Jaipur,1009202411,Salary,12/8/2003,13420.11,34482.69,28782.14,579,FALSE
100921,Reyansh,Verma,myra.mehta921@ixc.com,9837022947,64,Female,Pune,Pune,1009212411,Savings,6/9/2000,78677.67,44224.41,30701.45,341,FALSE
100922,Luv,Gupta,kartik.rastogi922@ixc.com,9970201564,24,Male,Pune,Pune,1009222411,Savings,2/7/2016,81884.37,21189.1,11508.2,384,FALSE
100923,Kian,Pillai,dev.goyal923@ixc.com,9748729956,25,Female,Hyderabad,Hyderabad,1009232411,Savings,6/5/2018,65557.71,23502.29,17834.37,416,TRUE
100924,Atharv,Gandhi,navya.seth924@ixc.com,9981840668,43,Female,Delhi,Delhi,1009242411,Salary,1/23/2008,77444.27,39678.91,26380.82,367,TRUE
100925,Divij,Rao,daksha.sen925@ixc.com,9847836347,70,Female,Kanpur,Kanpur,1009252411,Salary,9/26/2010,30126.45,47172.62,38561.56,635,TRUE
100926,Disha,Khurana,shayna.raza926@ixc.com,9893855824,66,Female,Nagpur,Nagpur,1009262411,Salary,4/14/2013,55365.95,72095.54,42610.51,775,FALSE
100927,Neil,Verma,harsh.kapoor927@ixc.com,9978663105,38,Male,Nagpur,Nagpur,1009272411,Current,6/11/2022,54347.34,30383.6,26078.61,679,FALSE
100928,Priya,Dubey,rayaan.singh928@ixc.com,9864344143,30,Male,Hyderabad,Hyderabad,1009282411,Savings,4/4/2000,30945.16,47417.74,27476.11,482,TRUE
100929,Yash,Dave,divij.tiwari929@ixc.com,9867211944,27,Female,Pune,Pune,1009292411,Current,3/1/2009,94860.19,20577.73,16861.29,469,FALSE
100930,Arya,Chawla,rayaan.mukherjee930@ixc.com,9636403697,70,Male,Thane,Thane,1009302411,Savings,7/10/2006,18510.86,71889.47,42438.73,674,FALSE
100931,Divij,Dubey,sai.sharma931@ixc.com,9675736676,33,Male,Jaipur,Jaipur,1009312411,Current,6/22/2020,41930.49,8206.19,5805.29,776,FALSE
100932,Arnav,Batra,charu.shukla932@ixc.com,9896267218,63,Female,Pune,Pune,1009322411,Salary,10/17/2014,64055.61,19577.81,15217.43,641,FALSE
100933,Arya,Sheikh,neel.ahuja933@ixc.com,9694204831,26,Female,Patna,Patna,1009332411,Salary,6/16/2000,46297.99,34457.73,22030.11,494,FALSE
100934,Prisha,Bhatia,advik.mukherjee934@ixc.com,9659417772,35,Other,Thane,Thane,1009342411,Savings,12/12/2002,16214.7,13236.88,9578.19,566,TRUE
100935,Milan,Chadha,iraa.bansal935@ixc.com,9817023641,61,Female,Bangalore,Bangalore,1009352411,Salary,5/3/2022,50232.5,38719.34,31197.96,,TRUE
100936,Advik,Sinha,kavya.goswami936@ixc.com,9845490737,52,Female,Jaipur,Jaipur,1009362411,Current,3/19/2019,57592.77,37095.56,31349.22,703,FALSE
100937,Bhumika,Walia,dev.yadav937@ixc.com,9675911691,25,Male,Patna,Patna,1009372411,Current,12/13/2010,38618.28,48513,43459.7,684,FALSE
100938,Dev,Dave,viraj.shah938@ixc.com,9620110506,39,Male,Hyderabad,Hyderabad,1009382411,Salary,2/25/2006,36617.7,50216.98,27890.7,512,FALSE
100939,Riya,Malhotra,mohammed.yadav939@ixc.com,9937059811,63,Male,Chennai,Chennai,1009392411,Current,4/20/2016,71296.99,42599.42,34110.47,438,FALSE
100940,Charvi,Chatterjee,vansh.luthra940@ixc.com,9683305437,53,Male,,Delhi,1009402411,Current,1/21/2010,79524.76,36228.9,31231.41,844,FALSE
100941,Rishi,Modi,rudra.jain941@ixc.com,9767468164,49,Male,Vadodara,Vadodara,1009412411,Current,12/31/2017,44559.84,52198.63,44712.03,500,FALSE
100942,Eva,Ghosh,ranveer.mishra942@ixc.com,9667723270,19,Male,Thane,Thane,1009422411,Salary,10/6/2007,77239.28,64339.53,49748.15,335,FALSE
100943,Luv,Rastogi,yuvaan.malhotra943@ixc.com,9775840947,30,Male,Bhopal,Bhopal,1009432411,Salary,4/23/2000,63496.06,49117.87,26845.5,831,FALSE
100944,Rayaan,Yadav,aadhya.prasad944@ixc.com,9930222873,33,Female,Ahmedabad,Ahmedabad,1009442411,Savings,12/15/2004,22122.01,94966.64,72541.6,527,FALSE
100945,Zain,Singh,dev.seth945@ixc.com,9866622431,60,Other,Bangalore,Bangalore,1009452411,Savings,9/22/2007,91338.45,24449.02,19691.46,615,TRUE
100946,Shaan,Arora,jai.tiwari946@ixc.com,9662663315,42,Other,,Indore,1009462411,Current,1/9/2008,27608.21,18683.93,15102.15,,FALSE
100947,Eva,Mishra,adi.khanna947@ixc.com,9642976740,30,Other,Delhi,Delhi,1009472411,Salary,1/29/2006,31021.98,24990.69,12774.87,512,FALSE
100948,Kiran,Nambiar,ishita.yadav948@ixc.com,9989300138,21,Female,Pimpri-Chinchwad,Pimpri-Chinchwad,1009482411,Savings,1/28/2010,85794.55,16638.48,11362.31,449,TRUE
100949,Dev,Upadhyay,dev.ansari949@ixc.com,9763179770,63,Male,Bangalore,Bangalore,1009492411,Current,2/10/2010,63929.73,72119.06,36196.23,808,TRUE
100950,Saanvi,Thakur,avni.shukla950@ixc.com,9914805723,41,Female,Surat,Surat,1009502411,Current,5/19/2015,74842.66,33684.36,26410.86,480,FALSE
100951,Aryan,Acharya,kavya.meFalsen951@ixc.com,9654655565,62,Female,Indore,Indore,1009512411,Salary,1/18/2022,45423.9,50507.26,39244.61,489,TRUE
100952,Ranveer,Shah,riya.mukherjee952@ixc.com,9622377924,58,Female,,Bangalore,1009522411,Current,10/16/2015,11489.34,56526.49,44430.35,732,FALSE
100953,Arjun,Rastogi,kyra.nambiar953@ixc.com,9821649245,54,Female,Jaipur,Jaipur,1009532411,Savings,12/24/2020,52366.32,57691.28,40804.48,835,TRUE
100954,Shaurya,Iyer,ira.rao954@ixc.com,9929808209,20,Female,Surat,Surat,1009542411,Current,4/25/2004,35317.23,42104.71,28496.87,479,FALSE
